user_id,age,location_country
27978,,usa
28015,37.0,germany
58215,36.0,usa
92543,,usa
28017,23.0,unitedkingdom
45397,51.0,unitedkingdom
28045,43.0,usa
28046,20.0,usa
222026,19.0,australia
28062,22.0,others
93500,49.0,usa
224112,34.0,usa
54081,,canada
208811,,others
268379,,unitedkingdom
132395,,others
28114,21.0,spain
181295,,spain
28137,,usa
236769,46.0,usa
169564,21.0,australia
64849,36.0,usa
28166,22.0,canada
107770,,canada
162916,,usa
70288,,usa
156924,15.0,usa
69693,19.0,usa
72963,64.0,usa
28183,35.0,germany
208121,26.0,germany
222572,48.0,germany
38520,37.0,usa
94448,77.0,canada
163646,37.0,canada
128274,45.0,australia
93479,,canada
67048,26.0,unitedkingdom
189547,,canada
56814,,canada
57789,51.0,usa
34018,,canada
214741,49.0,usa
123190,,usa
77493,21.0,usa
107145,,germany
128978,24.0,usa
263616,,usa
267337,,usa
139643,66.0,usa
42617,33.0,canada
199036,,usa
133470,,usa
154896,32.0,usa
134077,50.0,canada
177408,,usa
196034,41.0,canada
168369,43.0,canada
28208,41.0,spain
116998,,unitedkingdom
68298,63.0,usa
28230,,usa
269576,65.0,usa
28236,,usa
28239,47.0,usa
78749,32.0,usa
235681,30.0,usa
77229,35.0,canada
60527,25.0,usa
257589,45.0,usa
205768,36.0,usa
28276,,usa
28278,54.0,unitedkingdom
28297,67.0,usa
28310,18.0,usa
28313,41.0,germany
105116,25.0,others
131804,,germany
259788,24.0,germany
261090,36.0,germany
28341,,usa
29568,,canada
153008,,usa
217095,,canada
28342,,usa
31447,51.0,usa
151027,,usa
67465,14.0,usa
92644,,usa
211093,,usa
135208,,usa
174245,,usa
221469,57.0,usa
39140,,usa
75952,37.0,australia
164085,21.0,australia
172212,68.0,usa
234402,30.0,usa
81873,,usa
151366,10.0,usa
35014,,canada
273796,30.0,germany
219269,,usa
251415,21.0,usa
28379,,usa
28390,24.0,germany
28398,43.0,canada
30945,,usa
151788,21.0,others
28438,22.0,usa
248231,,usa
102903,30.0,others
162272,,usa
108284,,australia
277085,25.0,australia
28493,,usa
149691,,usa
245333,,usa
139084,35.0,usa
171021,54.0,usa
125599,,germany
264641,,usa
54355,,usa
250659,,usa
56803,34.0,canada
41380,,spain
104233,22.0,usa
100120,,australia
108960,,usa
209306,43.0,usa
254700,,usa
242180,,usa
34362,42.0,usa
193688,,usa
28526,,canada
28529,28.0,canada
58107,29.0,germany
139338,,germany
127748,,others
85512,26.0,germany
73311,37.0,germany
81679,,germany
271381,,germany
256791,,others
75947,50.0,germany
191414,41.0,germany
149273,28.0,germany
220083,43.0,germany
144158,54.0,germany
155922,21.0,germany
235053,,others
95880,,usa
28568,,usa
28572,26.0,germany
107842,,australia
154247,,others
202837,,usa
106122,,usa
276269,44.0,usa
145455,28.0,france
191112,35.0,usa
276430,40.0,usa
141432,53.0,usa
259704,,usa
76410,,usa
107473,31.0,canada
124562,19.0,usa
223106,,canada
72682,46.0,canada
51286,,usa
61049,39.0,usa
142137,,usa
190439,14.0,usa
83346,35.0,usa
217393,,usa
178730,,canada
28595,,usa
254756,25.0,usa
70472,16.0,canada
68376,,canada
28603,56.0,usa
28606,,usa
81793,,usa
113542,,others
181811,27.0,usa
85954,59.0,usa
104999,,usa
155189,,usa
237129,25.0,usa
190618,,usa
215387,55.0,usa
175089,,usa
30864,36.0,usa
28631,,others
241530,49.0,usa
245284,,usa
190899,,usa
271400,,usa
161715,,usa
32484,,usa
130275,31.0,usa
103407,50.0,usa
90314,,canada
136462,31.0,spain
213610,,usa
262297,33.0,spain
271415,22.0,spain
42828,29.0,usa
193241,,usa
40590,42.0,usa
197737,23.0,usa
155015,34.0,usa
114323,,usa
174966,36.0,canada
96346,,usa
250625,27.0,usa
42273,34.0,usa
238331,24.0,others
28703,,usa
278155,,canada
28726,,usa
140624,32.0,germany
237422,,germany
65656,37.0,germany
28749,,usa
222289,21.0,others
28776,,canada
206581,36.0,usa
28788,53.0,canada
28793,,usa
53438,,usa
28801,51.0,usa
95070,18.0,others
28819,,usa
58988,,usa
146821,30.0,usa
28821,,usa
71109,37.0,usa
28830,,australia
63374,,usa
268805,,usa
28835,46.0,usa
28875,26.0,usa
74113,29.0,usa
28888,17.0,usa
28890,,canada
38402,60.0,usa
129191,42.0,usa
28909,,usa
28910,74.0,usa
221576,33.0,usa
186510,30.0,others
78513,39.0,usa
243549,,usa
62939,,usa
159844,,spain
223831,30.0,australia
127538,,usa
165348,,usa
28951,,canada
28957,,usa
28959,10.0,usa
28964,,usa
48455,,usa
132565,50.0,unitedkingdom
121562,15.0,others
28990,,unitedkingdom
28992,54.0,usa
28997,,usa
124985,,usa
212010,,canada
29021,55.0,usa
251640,47.0,usa
81566,,unitedkingdom
166267,70.0,usa
52996,,usa
29111,29.0,usa
73877,27.0,others
239730,,others
198641,,others
173533,48.0,unitedkingdom
239872,46.0,unitedkingdom
250818,,usa
29139,24.0,others
29155,,usa
29161,,usa
29166,40.0,usa
36232,,australia
29190,,usa
95209,,usa
29194,25.0,usa
231728,30.0,spain
66730,51.0,usa
172956,,usa
44501,31.0,usa
50034,,usa
59163,39.0,unitedkingdom
92689,,unitedkingdom
132584,,australia
160329,41.0,usa
29234,27.0,unitedkingdom
29238,,others
29243,,usa
95047,23.0,germany
236406,25.0,germany
248460,18.0,germany
258232,25.0,germany
258985,40.0,germany
204995,,canada
263496,35.0,usa
139676,19.0,usa
74672,19.0,usa
181033,,usa
222779,,usa
258433,21.0,usa
69875,,usa
65903,,usa
163869,32.0,usa
277992,26.0,australia
213156,31.0,usa
250861,,usa
256979,30.0,usa
202306,19.0,others
128449,43.0,usa
43692,,usa
106492,44.0,usa
241562,51.0,others
214541,43.0,usa
148078,34.0,usa
115307,66.0,usa
110758,13.0,canada
254226,51.0,usa
57311,43.0,usa
98108,32.0,usa
188344,,usa
258677,37.0,usa
78291,,usa
29269,,usa
29313,39.0,germany
29370,19.0,usa
45376,36.0,unitedkingdom
102184,,usa
206623,,usa
29396,15.0,usa
67384,,usa
42315,30.0,unitedkingdom
184729,23.0,usa
29422,,germany
261879,26.0,others
29487,,usa
29494,,usa
38360,41.0,usa
113772,,usa
242573,,usa
203149,24.0,usa
143544,,canada
44480,,usa
62864,,usa
247588,41.0,usa
179546,30.0,usa
29528,22.0,australia
29569,52.0,usa
160478,25.0,others
99029,30.0,unitedkingdom
29594,21.0,usa
104502,,usa
49642,28.0,unitedkingdom
76980,38.0,unitedkingdom
243361,61.0,unitedkingdom
87613,34.0,usa
194320,23.0,germany
29692,45.0,others
197515,,usa
29698,,usa
271897,22.0,spain
29727,42.0,usa
152635,,usa
192138,23.0,usa
245226,,usa
29738,42.0,usa
80759,,canada
37505,50.0,usa
29768,20.0,australia
255584,,usa
29771,41.0,usa
29782,32.0,usa
93996,68.0,usa
212723,,usa
262087,,canada
29834,21.0,australia
245754,53.0,usa
91112,36.0,usa
260817,33.0,canada
108225,64.0,usa
175139,51.0,usa
263482,41.0,usa
234668,26.0,others
117019,,canada
35225,,australia
229747,,usa
45754,49.0,canada
273752,,usa
29858,,unitedkingdom
29869,37.0,spain
41904,44.0,spain
159886,19.0,spain
29874,,usa
80861,44.0,usa
164124,,usa
244048,,usa
103758,,usa
166807,,canada
29918,36.0,usa
29930,,unitedkingdom
29954,62.0,spain
100208,48.0,others
139878,38.0,usa
267185,,canada
268128,57.0,usa
30001,,usa
30015,,australia
30017,57.0,australia
172162,16.0,usa
30039,,canada
164451,56.0,usa
98211,30.0,others
223188,38.0,usa
96293,80.0,usa
89599,,canada
30059,42.0,usa
159315,35.0,canada
276721,14.0,usa
103742,,usa
30082,,australia
217100,16.0,canada
30119,,canada
242749,,usa
255508,,canada
244391,15.0,usa
157552,21.0,usa
254267,,usa
30135,,germany
69032,,usa
275311,54.0,usa
30162,42.0,canada
126133,,usa
278357,,canada
166549,,unitedkingdom
141638,26.0,usa
30173,,others
30176,,usa
255290,,usa
30222,,usa
30227,,usa
232582,28.0,unitedkingdom
34220,57.0,australia
36902,,usa
265662,,usa
30241,,usa
222083,,usa
30249,16.0,others
30255,,usa
30256,,usa
56560,,usa
127971,,usa
35122,,usa
30266,,germany
217796,14.0,germany
229252,18.0,usa
174656,,usa
250965,,usa
127962,,usa
163881,,usa
70346,,canada
113153,51.0,unitedkingdom
85598,27.0,usa
150463,,usa
168491,,usa
161001,,usa
209834,,canada
31170,,usa
100092,35.0,usa
169379,,usa
59255,,usa
30282,,usa
71734,,usa
179311,,canada
30310,19.0,usa
239434,17.0,usa
95229,32.0,usa
135471,17.0,usa
30315,,usa
58900,,usa
40730,27.0,usa
140714,24.0,usa
86788,53.0,others
30337,26.0,usa
61730,24.0,germany
158878,,usa
251513,,usa
30364,,germany
30392,,usa
256484,54.0,usa
274358,,australia
70639,,unitedkingdom
198176,24.0,australia
266175,70.0,usa
30427,13.0,others
30455,12.0,usa
140520,,usa
30465,,usa
30467,15.0,others
217460,21.0,unitedkingdom
175457,,others
57061,,usa
66217,,usa
75872,,usa
30477,,usa
85641,,usa
91533,35.0,usa
100238,24.0,others
96251,,usa
101375,57.0,usa
253682,,canada
228491,23.0,canada
104903,,usa
259290,,usa
39713,,usa
196602,,usa
168554,21.0,germany
84607,13.0,australia
244153,24.0,germany
91306,59.0,canada
224913,26.0,unitedkingdom
185455,31.0,canada
278510,,canada
59987,,usa
38357,22.0,unitedkingdom
55183,,others
267133,34.0,australia
168779,,usa
269302,31.0,others
176087,49.0,usa
214695,,usa
70627,,usa
147201,,canada
89986,16.0,spain
260734,25.0,others
112561,31.0,unitedkingdom
130741,37.0,unitedkingdom
211595,33.0,unitedkingdom
39317,,usa
152870,,usa
42691,,others
260819,35.0,others
155090,,usa
242296,31.0,usa
133967,,usa
216323,,usa
121601,,usa
93825,61.0,usa
96610,,usa
220639,,usa
247124,29.0,others
60543,14.0,usa
80213,63.0,usa
61016,52.0,usa
152394,16.0,usa
108761,15.0,canada
104810,,usa
266249,,usa
149880,70.0,canada
191979,,usa
40609,34.0,usa
130399,,usa
54292,26.0,usa
58154,15.0,usa
163588,60.0,unitedkingdom
199756,68.0,usa
262437,41.0,usa
30570,,usa
30583,53.0,usa
30588,58.0,usa
86373,,unitedkingdom
174027,34.0,unitedkingdom
74702,,usa
30614,,usa
201327,,usa
275188,,australia
69470,,usa
30644,39.0,usa
256727,28.0,usa
158095,56.0,canada
242410,23.0,others
43871,,usa
30690,40.0,unitedkingdom
131221,,australia
158249,24.0,usa
94531,17.0,australia
38919,18.0,australia
168089,24.0,australia
195378,,australia
218380,18.0,usa
259441,16.0,unitedkingdom
135188,23.0,australia
193626,,others
162907,35.0,australia
48320,,canada
189570,29.0,others
115659,18.0,australia
173793,28.0,usa
67332,17.0,usa
151286,44.0,others
268444,22.0,others
85429,32.0,australia
199930,,others
70291,56.0,australia
81017,39.0,unitedkingdom
132994,48.0,canada
89829,19.0,usa
103150,21.0,germany
276626,22.0,germany
30730,31.0,usa
91699,,usa
231106,,unitedkingdom
170535,,usa
192983,35.0,usa
237783,,usa
167854,,usa
96998,,usa
183113,,canada
93612,63.0,usa
94939,42.0,usa
158934,35.0,usa
30740,,canada
60056,,usa
50309,51.0,usa
30750,,usa
91928,,usa
61546,20.0,others
85039,30.0,unitedkingdom
176834,29.0,unitedkingdom
210045,,unitedkingdom
236938,,unitedkingdom
236710,24.0,canada
243016,,canada
74827,41.0,usa
70395,22.0,canada
184508,,usa
57830,,usa
78061,,usa
237911,,usa
55716,,usa
176546,,canada
204597,,canada
89885,30.0,others
57134,,germany
126890,,germany
222397,49.0,germany
216618,37.0,germany
218926,48.0,others
69331,37.0,germany
85139,,germany
273486,26.0,germany
132866,29.0,germany
251876,,germany
81280,20.0,usa
181177,,usa
174048,,usa
275447,24.0,usa
44938,,canada
30831,43.0,germany
30835,,canada
30836,55.0,usa
113439,,usa
183912,28.0,canada
272321,22.0,canada
30881,41.0,germany
138843,,usa
143338,25.0,usa
188798,20.0,usa
145668,57.0,usa
30900,,usa
30917,42.0,unitedkingdom
30918,37.0,usa
215198,,usa
202415,29.0,usa
30937,27.0,usa
46956,18.0,usa
141894,,usa
229628,11.0,australia
30943,,usa
70700,57.0,usa
30956,,usa
30967,,usa
143002,,usa
37957,64.0,usa
39576,,usa
82605,,usa
113523,,usa
251163,,usa
67190,47.0,usa
115346,,usa
60086,,usa
217884,,usa
61014,29.0,usa
30982,46.0,usa
184303,34.0,usa
257732,26.0,australia
157734,,canada
257307,30.0,usa
30990,55.0,usa
44347,49.0,canada
72245,,usa
30996,,usa
46546,,usa
151903,46.0,usa
170667,30.0,australia
35934,53.0,usa
54715,16.0,usa
100094,,canada
209440,29.0,australia
152952,27.0,others
140935,49.0,usa
56590,,usa
65199,39.0,usa
167062,,usa
164135,61.0,usa
31019,,australia
233726,,australia
31037,,others
122866,15.0,usa
161738,,usa
247424,,usa
131077,,usa
31042,,canada
197768,,unitedkingdom
107531,,usa
42284,,usa
161232,36.0,usa
31070,,canada
53592,,usa
136155,,usa
207668,15.0,usa
250245,,usa
108591,50.0,usa
146376,40.0,usa
180689,42.0,usa
44599,22.0,usa
102329,38.0,usa
205060,29.0,usa
31571,52.0,usa
178351,45.0,usa
31106,,usa
31109,47.0,usa
48919,,usa
232411,,usa
231592,56.0,canada
79204,16.0,usa
278529,,usa
31146,24.0,usa
203699,39.0,canada
31155,,usa
82537,,usa
31190,,usa
31191,,usa
219661,,usa
31193,,usa
31205,,usa
31220,14.0,australia
228915,14.0,australia
273569,42.0,others
158836,,usa
68578,,usa
31234,51.0,unitedkingdom
214883,45.0,usa
63174,26.0,germany
235070,29.0,germany
181041,64.0,usa
129872,,canada
111590,,usa
138790,17.0,usa
134201,42.0,usa
48414,61.0,canada
278750,,usa
244369,,usa
226494,,canada
48287,,usa
41810,,unitedkingdom
52414,18.0,others
228737,42.0,usa
104767,,usa
203714,55.0,usa
206495,,usa
208024,43.0,usa
190282,41.0,usa
216206,,usa
168924,20.0,usa
73460,37.0,usa
248309,,usa
250023,21.0,usa
187152,65.0,usa
210732,,usa
106248,28.0,australia
226207,23.0,usa
97014,,usa
95366,,canada
242390,,usa
87190,36.0,usa
145732,,usa
92303,,usa
242966,46.0,usa
45855,52.0,usa
136153,37.0,usa
33779,,usa
39418,45.0,usa
115091,26.0,usa
35662,70.0,usa
176639,61.0,usa
67529,,usa
119202,,usa
230118,,usa
204139,,usa
76553,,usa
188191,,usa
124072,,usa
207600,,usa
114734,,usa
238901,,usa
42163,50.0,usa
241172,20.0,australia
162949,35.0,usa
222930,38.0,usa
227257,40.0,usa
190937,54.0,usa
104430,,usa
160196,59.0,usa
126128,58.0,usa
121158,,usa
31330,50.0,others
31338,15.0,others
31348,25.0,usa
31352,43.0,usa
59047,45.0,usa
31381,24.0,usa
80509,,usa
100827,26.0,usa
109873,,usa
114034,,usa
236313,45.0,australia
97292,,usa
62912,,usa
243071,,usa
31400,,canada
249567,57.0,usa
223928,29.0,usa
210499,37.0,usa
31410,46.0,usa
131022,,others
273373,25.0,france
58079,46.0,usa
215591,46.0,usa
214270,20.0,usa
228017,20.0,usa
31482,,usa
31488,32.0,germany
31490,25.0,usa
224411,,usa
31539,59.0,usa
127767,35.0,usa
31546,,usa
268893,,germany
275913,31.0,usa
104253,,usa
192610,,usa
70837,16.0,usa
227815,,usa
242238,,usa
86075,,usa
166885,,usa
266064,,usa
206034,14.0,usa
95329,,usa
216090,30.0,usa
149495,19.0,usa
51121,,usa
70683,,usa
160852,23.0,france
228595,,usa
72391,48.0,usa
212380,14.0,australia
107980,,usa
249191,17.0,usa
268442,,usa
152636,12.0,usa
237568,11.0,usa
264755,44.0,usa
177969,18.0,usa
43546,35.0,usa
175737,26.0,usa
145816,17.0,usa
112529,,usa
231088,,usa
102619,46.0,usa
52517,,usa
31562,48.0,usa
132104,47.0,usa
31567,61.0,usa
31593,43.0,usa
31598,,usa
208979,,usa
41709,59.0,usa
179934,51.0,usa
90339,51.0,usa
121928,53.0,usa
100074,,usa
173455,53.0,usa
136567,34.0,others
31658,40.0,usa
134860,,usa
31674,,canada
196919,33.0,germany
82721,33.0,unitedkingdom
94323,34.0,others
250203,37.0,unitedkingdom
34491,27.0,unitedkingdom
31717,10.0,others
196354,40.0,australia
31751,,usa
31757,51.0,usa
57820,,usa
266780,,usa
31766,,usa
31767,15.0,usa
257073,46.0,canada
189788,35.0,germany
31803,42.0,others
31810,17.0,others
31815,47.0,australia
223818,,usa
170770,,usa
183228,33.0,usa
51370,,usa
191833,51.0,usa
148634,,canada
156552,8.0,usa
101023,11.0,canada
81861,,canada
107013,,usa
31829,,germany
31831,46.0,others
31832,,usa
31837,31.0,germany
206341,29.0,others
216642,,germany
204724,,usa
108224,,usa
187646,60.0,usa
31844,52.0,usa
261274,52.0,usa
37471,32.0,usa
48417,36.0,usa
54275,25.0,usa
269519,,usa
114658,36.0,australia
165509,,usa
94369,51.0,usa
31853,61.0,usa
31861,,usa
31880,,usa
31881,,usa
151972,,germany
50807,73.0,usa
51735,14.0,usa
67341,,usa
31910,,usa
31916,32.0,usa
126912,,usa
135181,43.0,usa
183989,68.0,usa
61185,51.0,usa
237046,55.0,usa
89565,74.0,usa
185072,46.0,usa
31930,36.0,usa
31933,,usa
31940,,usa
266901,,canada
255468,22.0,usa
254400,,usa
31961,,unitedkingdom
31972,68.0,usa
31979,13.0,usa
96174,30.0,germany
31985,,australia
182853,,unitedkingdom
41531,,usa
102621,,usa
32027,15.0,usa
219434,,others
131042,,usa
88433,43.0,usa
32047,,usa
75863,,usa
101065,,usa
216126,,usa
32067,14.0,usa
40419,,usa
56950,22.0,usa
156495,29.0,usa
206363,18.0,canada
210622,,usa
278501,,usa
222082,53.0,canada
32150,,unitedkingdom
38681,,unitedkingdom
32175,,usa
70162,,usa
160572,,usa
168474,34.0,canada
204548,37.0,usa
67553,,usa
258875,,canada
61675,51.0,usa
114384,23.0,usa
56700,,usa
146917,,usa
126055,33.0,usa
264929,,usa
143916,52.0,usa
32207,22.0,australia
162338,23.0,australia
32221,25.0,unitedkingdom
32229,,unitedkingdom
231713,,unitedkingdom
195502,,others
149399,33.0,canada
147484,,usa
43710,,usa
32302,,usa
52040,,usa
135180,54.0,usa
198540,,usa
32356,18.0,usa
32376,35.0,usa
182514,,usa
32385,46.0,france
32387,,usa
94740,,usa
120427,,usa
32393,26.0,spain
32416,,france
195313,,canada
142969,16.0,others
80304,,unitedkingdom
223853,29.0,unitedkingdom
198115,25.0,others
150133,,canada
158325,42.0,others
34924,,others
144898,26.0,others
111057,25.0,unitedkingdom
195760,49.0,others
122956,26.0,canada
218745,50.0,others
116064,,usa
178716,34.0,usa
110644,13.0,usa
41125,20.0,australia
171478,37.0,unitedkingdom
73315,59.0,others
43147,14.0,others
39831,34.0,others
80770,,canada
102288,,germany
32463,51.0,spain
32466,72.0,usa
159264,,unitedkingdom
101574,52.0,usa
90843,,others
32496,21.0,others
236849,,usa
32517,41.0,usa
167814,65.0,usa
32551,24.0,france
32554,,usa
252822,,usa
32570,14.0,germany
150228,23.0,others
32625,27.0,spain
79845,,others
56695,,usa
172625,,usa
63443,53.0,usa
177283,50.0,usa
179700,,usa
251774,,unitedkingdom
267967,,usa
225966,,usa
32628,,unitedkingdom
213921,,unitedkingdom
46824,43.0,others
115483,26.0,usa
32653,22.0,others
32655,36.0,usa
209158,26.0,usa
32671,16.0,usa
140576,29.0,usa
232029,23.0,usa
141965,,usa
76179,,france
50928,43.0,others
278302,,germany
271806,44.0,france
117045,33.0,france
37906,61.0,france
34879,27.0,france
32741,43.0,canada
181928,,usa
79629,,usa
127627,66.0,usa
103491,,usa
239807,14.0,canada
62517,,usa
210222,,usa
226294,,usa
117867,21.0,usa
92563,19.0,usa
109576,16.0,unitedkingdom
54042,23.0,usa
221506,37.0,usa
256723,53.0,usa
190484,57.0,usa
262270,,germany
217867,,usa
212282,,canada
32791,22.0,france
38104,32.0,others
83627,24.0,france
264554,33.0,canada
92252,,usa
146465,,canada
32796,49.0,others
32809,47.0,usa
32812,45.0,usa
108180,29.0,usa
185620,,usa
32889,,usa
251517,,usa
32909,28.0,usa
83521,,usa
32911,,usa
32920,21.0,usa
32935,,unitedkingdom
32936,,germany
32937,24.0,unitedkingdom
32938,23.0,others
114773,,usa
214692,,usa
232628,44.0,unitedkingdom
100971,46.0,germany
33005,,usa
33009,,usa
33022,48.0,usa
33042,,usa
48020,21.0,usa
165293,15.0,usa
174231,28.0,usa
242821,21.0,usa
255827,,usa
37138,22.0,spain
33115,27.0,australia
168268,,usa
149105,55.0,usa
33131,19.0,canada
33133,,usa
33135,28.0,canada
33140,23.0,germany
218342,20.0,france
60842,21.0,others
132603,36.0,france
67082,29.0,france
230833,34.0,usa
182095,52.0,others
38917,31.0,france
139179,27.0,france
179265,43.0,others
62707,16.0,france
187587,20.0,france
51993,37.0,others
35624,38.0,france
157680,19.0,france
37758,26.0,spain
41035,46.0,spain
33155,14.0,usa
127895,,usa
176878,,canada
190926,,usa
102059,,others
174477,,canada
270088,,usa
33208,,germany
46993,39.0,germany
165167,51.0,canada
33225,,usa
33241,65.0,usa
33254,,usa
33294,,usa
85172,35.0,usa
148516,47.0,usa
141484,59.0,usa
180483,,usa
33321,35.0,usa
250711,44.0,canada
33354,,usa
33365,17.0,usa
125436,33.0,usa
262983,,others
48734,,germany
183728,21.0,germany
33384,18.0,usa
197859,14.0,usa
33404,,usa
132719,21.0,spain
41684,26.0,others
100220,,germany
172583,,others
33429,29.0,others
33440,37.0,australia
188688,,usa
183299,,usa
168317,,australia
33451,,usa
139196,,usa
216038,,usa
241813,,usa
33475,47.0,usa
33480,39.0,usa
60876,32.0,australia
189838,43.0,australia
268816,19.0,australia
139481,,canada
238421,33.0,france
55825,32.0,canada
51666,32.0,unitedkingdom
33531,,others
33546,57.0,usa
275161,,unitedkingdom
33567,16.0,usa
184702,,usa
229212,42.0,usa
56288,22.0,usa
91446,,usa
197909,15.0,usa
245288,26.0,usa
150255,,usa
33596,54.0,canada
126400,,usa
136086,,others
33641,38.0,germany
33650,,usa
33671,46.0,usa
33685,58.0,usa
184393,,usa
230787,,canada
80572,23.0,usa
33717,29.0,australia
33720,31.0,australia
33732,35.0,usa
178152,,canada
40074,47.0,canada
155732,,usa
33748,39.0,usa
33753,49.0,others
33758,,usa
215373,,usa
33775,,canada
84557,,usa
119653,,usa
211632,,usa
33776,32.0,others
192877,18.0,others
268506,17.0,others
33778,,usa
207110,,usa
68387,30.0,usa
33783,,usa
33796,35.0,usa
58839,23.0,usa
33800,44.0,australia
186460,19.0,usa
33813,55.0,usa
234476,31.0,spain
252381,,spain
69540,,usa
215847,16.0,usa
123598,48.0,usa
112068,,usa
189069,53.0,australia
33829,34.0,france
68900,35.0,usa
235910,33.0,usa
33845,13.0,canada
33854,73.0,unitedkingdom
33855,19.0,usa
33858,40.0,canada
53999,,canada
87383,,usa
272611,,usa
86307,,usa
33900,,canada
33914,,usa
33921,51.0,usa
33922,,unitedkingdom
92973,27.0,others
250462,42.0,usa
60531,,france
135342,35.0,france
88567,48.0,usa
33951,,usa
33956,,usa
33957,,usa
232142,,usa
231200,,usa
81098,63.0,canada
109942,,usa
